                  Temp     Hi    Low   Out    Dew  Wind  Wind   Wind    Hi    Hi   Wind   Heat    THW   THSW                Rain  Solar   Solar Hi Solar   UV    UV    Hi     Heat    Cool    In     In    In     In     In   In Air          Wind  Wind    ISS   Arc.
  Date    Time     Out   Temp   Temp   Hum    Pt. Speed   Dir    Run Speed   Dir  Chill  Index  Index  Index   Bar    Rain  Rate   Rad.  Energy    Rad.  Index  Dose   UV     D-D     D-D    Temp   Hum    Dew   Heat    EMC Density     ET   Samp   Tx   Recept  Int.
 1/09/26  3:20p   28.2   28.3   28.1    50   16.8   3.2   WNW   0.54  16.1   WNW   28.2   28.8   28.8    ---   842.6 44.20 860.6   204     2.92    260     2.3  0.16   2.7   0.000   0.069   26.7    33    9.1   25.7   6.55  .9661     0.00   233    1    100.0   10 
 1/09/26  3:30p   28.1   28.1   28.1    48   16.0   4.8     N   0.80  16.1     N   28.1   28.4   28.4    ---   842.5 30.732090.2   265     3.80    295     2.5  0.18   2.9   0.000   0.068   26.7    33    9.1   25.8   6.55  .9659     0.00   231    1    100.0   10 
 1/09/26  3:40p   27.9   28.1   27.6    52   17.1   3.2    NW   0.54  14.5    NW   27.9   28.4   28.4    ---   842.6  4.57 812.8    92     1.32    192     1.3  0.09   1.9   0.000   0.066   26.6    33    9.0   25.7   6.55  .9664     0.00   230    1    100.0   10 
 1/09/26  3:50p   27.2   27.6   26.9    55   17.4   3.2   NNE   0.54  16.1   WSW   27.2   27.7   27.7    ---   842.7  9.14 770.1    54     0.77     56     0.5  0.04   1.7   0.000   0.062   26.3    33    8.7   25.4   6.55  .9678     0.00   234    1    100.0   10 
 1/09/26  4:00p   26.2   26.9   25.7    61   18.1   6.4    NW   1.07  24.1   NNW   26.2   26.9   26.9    ---   842.6  6.10 585.2    61     0.87     77     1.2  0.09   1.9   0.000   0.055   26.1    34    9.0   25.3   6.67  .9683     0.15   229    1    100.0   10 
 1/09/26  4:10p   25.2   25.6   24.8    63   17.6   9.7     W   1.61  25.7     W   25.2   25.8   25.8    ---   842.8 15.49 975.4    60     0.86     77     1.0  0.07   1.8   0.000   0.047   25.8    35    9.2   25.2   6.88  .9690     0.00   232    1    100.0   10 
 1/09/26  4:20p   24.3   24.8   24.0    65   17.3   9.7   WNW   1.61  29.0   WNW   24.3   25.0   25.0    ---   842.7  7.62 487.7    45     0.65     46     0.0  0.00   0.0   0.000   0.042   25.7    36    9.5   25.0   6.99  .9691     0.00   227    1     99.6   10 
 1/09/26  4:30p   23.8   24.0   23.6    63   16.3   8.0    NW   1.34  22.5    NW   23.8   24.4   24.4    ---   842.7  2.031828.8    61     0.87     72     1.1  0.08   1.9   0.000   0.038   25.5    36    9.3   24.8   6.99  .9698     0.00   234    1    100.0   10 
 1/09/26  4:40p   23.5   23.6   23.5    66   16.8   3.2   WNW   0.54  16.1   WNW   23.5   24.2   24.2    ---   843.0  0.00   1.3    70     1.00     74     1.4  0.10   1.6   0.000   0.036   25.4    36    9.3   24.8   6.99  .9704     0.00   232    1    100.0   10 
 1/09/26  4:50p   23.6   23.6   23.5    62   15.8   1.6     W   0.27   8.0     W   23.6   24.1   24.1    ---   842.8  2.291463.0    89     1.28    114     1.5  0.11   1.7   0.000   0.036   25.4    35    8.9   24.8   6.89  .9706     0.00   229    1    100.0   10 
 1/09/26  5:00p   23.7   23.8   23.6    58   14.9   1.6   WNW   0.27  12.9   WNW   23.7   24.0   24.0    ---   842.9  2.29 348.2   154     2.21    246     1.5  0.11   2.0   0.000   0.037   25.4    34    8.4   24.7   6.69  .9711     0.08   232    1    100.0   10 
 1/09/26  5:10p   24.1   24.2   23.9    57   15.0   1.6    NW   0.27   9.7     W   24.1   24.4   24.4    ---   842.9 11.18 541.8   134     1.92    162     1.4  0.10   1.7   0.000   0.040   25.4    33    7.9   24.7   6.55  .9716     0.00   229    1    100.0   10 
 1/09/26  5:20p   24.3   24.3   24.2    56   14.9   0.0    NW   0.00   8.0    NW   24.3   24.5   24.5    ---   842.9  0.00   1.3    65     0.93    100     0.8  0.06   1.5   0.000   0.041   25.3    32    7.4   24.6   6.40  .9723     0.00   233    1    100.0   10 
 1/09/26  5:30p   24.3   24.3   24.3    58   15.5   0.0   ---   0.00   0.0   ---   24.3   24.6   24.6    ---   842.9  0.00   0.0    36     0.52     39     0.0  0.00   0.0   0.000   0.041   25.3    32    7.4   24.6   6.40  .9725     0.00   231    1    100.0   10 
 1/09/26  5:40p   24.3   24.3   24.3    58   15.5   0.0   ---   0.00   0.0   ---   24.3   24.6   24.6    ---   843.1  0.51   4.3    26     0.37     32     0.0  0.00   0.0   0.000   0.041   25.2    31    6.8   24.4   6.20  .9735     0.00   232    1    100.0   10 
 1/09/26  5:50p   24.2   24.3   24.2    60   16.0   0.0   ---   0.00   0.0   ---   24.2   24.7   24.7    ---   843.2 36.072090.2    16     0.23     18     0.0  0.00   0.0   0.000   0.041   25.1    31    6.7   24.4   6.21  .9740     0.00   233    1    100.0   10 
 1/09/26  6:00p   24.2   24.2   24.2    66   17.5   1.6    NE   0.27   9.7    NE   24.2   24.9   24.9    ---   843.4 15.49 541.8    14     0.20     18     0.0  0.00   0.0   0.000   0.041   25.0    30    6.2   24.3   6.05  .9749     0.05   230    1    100.0   10 
 1/09/26  6:10p   24.1   24.2   23.9    68   17.8   0.0    NE   0.00   3.2    NE   24.1   24.9   24.9    ---   843.6 37.34 457.2     9     0.13     11     0.0  0.00   0.0   0.000   0.040   24.8    30    6.1   24.1   6.05  .9758     0.00   235    1    100.0   10 
 1/09/26  6:20p   23.8   23.9   23.8    70   18.0   0.0   SSE   0.00   4.8   ESE   23.8   24.8   24.8    ---   843.8  8.381463.0     6     0.09      7     0.0  0.00   0.0   0.000   0.038   24.7    31    6.4   24.0   6.22  .9761     0.00   231    1    100.0   10 
 1/09/26  6:30p   23.7   23.8   23.6    73   18.5   0.0   ESE   0.00   3.2     E   23.7   24.7   24.7    ---   843.8  0.00   1.0     5     0.07      5     0.0  0.00   0.0   0.000   0.037   24.7    33    7.4   24.1   6.55  .9753     0.00   234    1    100.0   10 
 1/09/26  6:40p   23.4   23.6   23.2    74   18.5   0.0     E   0.00   4.8   ESE   23.4   24.4   24.4    ---   843.9  0.00   0.0     3     0.04      5     0.0  0.00   0.0   0.000   0.035   24.7    35    8.2   24.1   6.92  .9748     0.00   232    1    100.0   10 
 1/09/26  6:50p   23.1   23.2   22.9    75   18.4   0.0   ESE   0.00   1.6   ESE   23.1   24.0   24.0    ---   843.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.033   24.7    35    8.2   24.1   6.92  .9747     0.00   231    1    100.0   10 
 1/09/26  7:00p   22.8   22.9   22.7    75   18.1   0.0     E   0.00   3.2     E   22.8   23.6   23.6    ---   844.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.031   24.7    34    7.7   24.0   6.72  .9755     0.00   233    1    100.0   10 
 1/09/26  7:10p   22.6   22.7   22.6    75   18.0   0.0     E   0.00   1.6     E   22.6   23.3   23.3    ---   844.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.030   24.6    34    7.7   23.9   6.72  .9758     0.00   229    1    100.0   10 
 1/09/26  7:20p   22.5   22.6   22.5    78   18.5   1.6     S   0.27  14.5   SSE   22.5   23.3   23.3    ---   844.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.029   24.6    33    7.2   23.8   6.55  .9766     0.00   234    1    100.0   10 
 1/09/26  7:30p   22.3   22.5   21.9    80   18.7   3.2    SW   0.54  19.3    SW   22.3   23.1   23.1    ---   844.6  0.76  24.4     0     0.00      0     0.0  0.00   0.0   0.000   0.027   24.5    35    8.0   23.8   6.93  .9765     0.00   231    1    100.0   10 
 1/09/26  7:40p   21.4   21.9   20.9    84   18.6   0.0     W   0.00   8.0     W   21.4   22.3   22.3    ---   844.7  1.78  42.7     0     0.00      0     0.0  0.00   0.0   0.000   0.022   24.4    34    7.6   23.7   6.73  .9772     0.00   232    1    100.0   10 
 1/09/26  7:50p   20.4   20.8   20.2    87   18.2   0.0   NNE   0.00   1.6   NNE   20.4   21.4   21.4    ---   844.9  0.25   2.5     0     0.00      0     0.0  0.00   0.0   0.000   0.015   24.4    34    7.6   23.7   6.73  .9774     0.00   234    1    100.0   10 
 1/09/26  8:00p   19.9   20.2   19.7    88   17.8   0.0     N   0.00   1.6     N   19.9   20.8   20.8    ---   845.1  0.00   1.0     0     0.00      0     0.0  0.00   0.0   0.000   0.011   24.3    34    7.5   23.6   6.73  .9780     0.00   229    1    100.0   10 
 1/09/26  8:10p   19.5   19.7   19.3    89   17.6   0.0   NNW   0.00   4.8     N   19.5   20.3   20.3    ---   845.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.008   24.3    34    7.5   23.6   6.73  .9782     0.00   233    1    100.0   10 
 1/09/26  8:20p   19.2   19.3   19.0    90   17.5   0.0   NNW   0.00   1.6   NNW   19.2   19.9   19.9    ---   845.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.006   24.3    34    7.5   23.6   6.73  .9783     0.00   233    1    100.0   10 
 1/09/26  8:30p   18.9   19.0   18.9    90   17.3   0.0   NNW   0.00   6.4   NNW   18.9   19.7   19.7    ---   845.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.004   24.3    34    7.5   23.6   6.73  .9785     0.00   232    1    100.0   10 
 1/09/26  8:40p   18.9   18.9   18.8    91   17.4   0.0   NNW   0.00   3.2   NNW   18.9   19.6   19.6    ---   845.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.004   24.3    35    7.8   23.6   6.94  .9786     0.00   233    1    100.0   10 
 1/09/26  8:50p   18.8   18.9   18.8    91   17.3   0.0   NNW   0.00   4.8   NNW   18.8   19.6   19.6    ---   845.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.003   24.2    34    7.4   23.5   6.74  .9794     0.00   229    1    100.0   10 
 1/09/26  9:00p   18.8   18.9   18.8    92   17.5   0.0     N   0.00   1.6   NNW   18.8   19.6   19.6    ---   846.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.003   24.2    37    8.6   23.6   7.24  .9789     0.00   234    1    100.0   10 
 1/09/26  9:10p   18.8   18.9   18.8    92   17.5   0.0    NE   0.00   8.0   ENE   18.8   19.6   19.6    ---   846.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.003   24.2    38    9.0   23.7   7.34  .9789     0.00   232    1    100.0   10 
 1/09/26  9:20p   18.7   18.8   18.6    91   17.2   3.2    SE   0.54  11.3    SE   18.7   19.4   19.4    ---   846.8  3.05  53.1     0     0.00      0     0.0  0.00   0.0   0.000   0.003   24.1    37    8.5   23.5   7.24  .9799     0.00   230    1    100.0   10 
 1/09/26  9:30p   18.4   18.6   18.4    92   17.1   0.0    SE   0.00   1.6    SE   18.4   19.1   19.1    ---   847.0  1.27  16.5     0     0.00      0     0.0  0.00   0.0   0.000   0.001   24.1    38    8.9   23.5   7.34  .9801     0.00   232    1    100.0   10 
 1/09/26  9:40p   18.3   18.4   18.3    92   17.0   0.0   ---   0.00   0.0   ---   18.3   18.9   18.9    ---   847.1  2.79  26.7     0     0.00      0     0.0  0.00   0.0   0.000   0.000   23.9    38    8.7   23.3   7.35  .9808     0.00   229    1    100.0   10 
 1/09/26  9:50p   18.2   18.3   18.2    92   16.9   0.0   ---   0.00   0.0   ---   18.2   18.8   18.8    ---   847.2  1.02  12.7     0     0.00      0     0.0  0.00   0.0   0.001   0.000   23.8    37    8.3   23.2   7.25  .9815     0.00   234    1    100.0   10 
 1/09/26 10:00p   18.1   18.2   18.1    93   17.0   0.0   ---   0.00   0.0   ---   18.1   18.7   18.7    ---   847.3  0.51   5.6     0     0.00      0     0.0  0.00   0.0   0.002   0.000   23.8    36    7.9   23.2   7.05  .9819     0.00   232    1    100.0   10 
 1/09/26 10:10p   18.1   18.1   18.1    93   17.0   0.0    NE   0.00   3.2    NE   18.1   18.7   18.7    ---   847.3  0.00   1.3     0     0.00      0     0.0  0.00   0.0   0.002   0.000   23.8    37    8.3   23.2   7.25  .9817     0.00   231    1    100.0   10 
 1/09/26 10:20p   17.9   18.1   17.9    93   16.8   0.0   ---   0.00   0.0   ---   17.9   18.5   18.5    ---   847.5  0.51   2.8     0     0.00      0     0.0  0.00   0.0   0.003   0.000   23.7    39    8.9   23.2   7.56  .9816     0.00   234    1    100.0   10 
 1/09/26 10:30p   17.8   17.9   17.8    93   16.7   0.0   ---   0.00   0.0   ---   17.8   18.3   18.3    ---   847.5  0.51   3.8     0     0.00      0     0.0  0.00   0.0   0.003   0.000   23.7    38    8.6   23.2   7.36  .9820     0.00   229    1    100.0   10 
 1/09/26 10:40p   17.8   17.9   17.8    93   16.7   0.0   ---   0.00   0.0   ---   17.8   18.3   18.3    ---   847.5  0.25   2.8     0     0.00      0     0.0  0.00   0.0   0.003   0.000   23.6    36    7.7   22.9   7.07  .9831     0.00   232    1    100.0   10 
 1/09/26 10:50p   17.9   17.9   17.9    94   16.9   0.0     N   0.00   3.2     N   17.9   18.4   18.4    ---   847.6  0.76   4.6     0     0.00      0     0.0  0.00   0.0   0.003   0.000   23.6    35    7.2   22.9   6.96  .9835     0.00   234    1    100.0   10 
 1/09/26 11:00p   17.9   17.9   17.9    93   16.8   0.0     N   0.00   1.6     N   17.9   18.5   18.5    ---   847.7  0.51   4.8     0     0.00      0     0.0  0.00   0.0   0.003   0.000   23.6    35    7.2   22.9   6.96  .9837     0.00   229    1    100.0   10 
 1/09/26 11:10p   17.8   17.9   17.8    94   16.9   0.0     N   0.00   1.6     N   17.8   18.4   18.4    ---   847.8  1.02   5.8     0     0.00      0     0.0  0.00   0.0   0.003   0.000   23.6    35    7.2   22.9   6.96  .9837     0.00   232    1    100.0   10 
 1/09/26 11:20p   17.8   17.8   17.8    94   16.8   0.0     N   0.00   1.6     N   17.8   18.3   18.3    ---   847.8  1.02   6.9     0     0.00      0     0.0  0.00   0.0   0.004   0.000   23.7    34    6.9   23.0   6.76  .9836     0.00   229    1    100.0   10 
 1/09/26 11:30p   17.7   17.8   17.7    94   16.7   0.0   ---   0.00   0.0   ---   17.7   18.2   18.2    ---   847.8  0.76   6.9     0     0.00      0     0.0  0.00   0.0   0.004   0.000   23.6    35    7.2   22.9   6.96  .9837     0.00   232    1    100.0   10 
 1/09/26 11:40p   17.7   17.7   17.7    94   16.7   0.0   ---   0.00   0.0   ---   17.7   18.2   18.2    ---   847.8  1.02   7.4     0     0.00      0     0.0  0.00   0.0   0.004   0.000   23.6    34    6.8   22.8   6.76  .9843     0.00   233    1    100.0   10 
 1/09/26 11:50p   17.6   17.7   17.6    94   16.6   0.0   ---   0.00   0.0   ---   17.6   18.1   18.1    ---   847.8  1.27   7.9     0     0.00      0     0.0  0.00   0.0   0.005   0.000   23.5    39    8.7   22.9   7.56  .9829     0.00   227    1     99.6   10 
 2/09/26 12:00a   17.6   17.7   17.6    94   16.6   0.0   ---   0.00   0.0   ---   17.6   18.1   18.1    ---   847.8  0.76   6.6     0     0.00      0     0.0  0.00   0.0   0.005   0.000   23.4    35    7.1   22.7   6.97  .9845     0.00   233    1    100.0   10 
 2/09/26 12:10a   17.7   17.7   17.6    94   16.7   0.0     N   0.00   4.8   NNW   17.7   18.2   18.2    ---   847.8  0.76   5.8     0     0.00      0     0.0  0.00   0.0   0.005   0.000   23.4    35    7.1   22.7   6.97  .9844     0.00   228    1    100.0   10 
 2/09/26 12:20a   17.6   17.7   17.6    94   16.6   0.0   NNW   0.00   4.8     N   17.6   18.1   18.1    ---   847.7  0.51   5.1     0     0.00      0     0.0  0.00   0.0   0.005   0.000   23.4    34    6.7   22.7   6.77  .9847     0.00   232    1    100.0   10 
 2/09/26 12:30a   17.6   17.7   17.6    94   16.6   0.0     N   0.00   1.6     N   17.6   18.1   18.1    ---   847.6  0.76   5.1     0     0.00      0     0.0  0.00   0.0   0.005   0.000   23.4    36    7.5   22.7   7.09  .9842     0.00   234    1    100.0   10 
 2/09/26 12:40a   17.6   17.6   17.5    94   16.6   0.0     N   0.00   3.2     N   17.6   18.1   18.1    ---   847.5  0.76   5.8     0     0.00      0     0.0  0.00   0.0   0.005   0.000   23.4    40    9.0   22.9   7.67  .9827     0.00   231    1    100.0   10 
 2/09/26 12:50a   17.5   17.5   17.4    94   16.5   0.0     N   0.00   1.6     N   17.5   18.0   18.0    ---   847.5  0.76   4.6     0     0.00      0     0.0  0.00   0.0   0.006   0.000   23.3    39    8.5   22.7   7.57  .9834     0.00   234    1    100.0   10 
 2/09/26  1:00a   17.4   17.4   17.4    95   16.6   0.0   ---   0.00   0.0   ---   17.4   17.9   17.9    ---   847.4  0.51   3.6     0     0.00      0     0.0  0.00   0.0   0.006   0.000   23.2    38    8.1   22.6   7.40  .9839     0.00   232    1    100.0   10 
 2/09/26  1:10a   17.4   17.4   17.4    95   16.6   0.0   ---   0.00   0.0   ---   17.4   17.9   17.9    ---   847.5  0.25   2.8     0     0.00      0     0.0  0.00   0.0   0.006   0.000   23.1    35    6.8   22.3   6.98  .9855     0.00   229    1    100.0   10 
 2/09/26  1:20a   17.4   17.4   17.3    94   16.4   0.0   ---   0.00   0.0   ---   17.4   17.8   17.8    ---   847.5  0.51   4.1     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.2    36    7.3   22.5   7.10  .9846     0.00   231    1    100.0   10 
 2/09/26  1:30a   17.3   17.3   17.3    94   16.4   0.0    NE   0.00   4.8   NNE   17.3   17.8   17.8    ---   847.4  0.76   3.8     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.3    40    9.0   22.8   7.67  .9827     0.00   230    1    100.0   10 
 2/09/26  1:40a   17.3   17.3   17.3    95   16.5   0.0   ---   0.00   0.0   ---   17.3   17.7   17.7    ---   847.3  0.51   4.1     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.2    38    8.1   22.6   7.40  .9838     0.00   232    1    100.0   10 
 2/09/26  1:50a   17.3   17.3   17.3    95   16.5   0.0     N   0.00   1.6    NE   17.3   17.8   17.8    ---   847.2  0.51   3.6     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.1    40    8.8   22.5   7.68  .9835     0.00   234    1    100.0   10 
 2/09/26  2:00a   17.3   17.3   17.3    95   16.5   0.0     N   0.00   3.2     N   17.3   17.8   17.8    ---   847.2  0.25   3.0     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.1    39    8.4   22.5   7.58  .9837     0.00   229    1    100.0   10 
 2/09/26  2:10a   17.3   17.3   17.3    95   16.5   0.0   ---   0.00   0.0   ---   17.3   17.7   17.7    ---   847.1  0.51   2.8     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.1    38    8.0   22.4   7.41  .9840     0.00   234    1    100.0   10 
 2/09/26  2:20a   17.3   17.3   17.3    95   16.5   0.0     N   0.00   1.6     N   17.3   17.7   17.7    ---   847.0  0.25   2.8     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.1    38    8.0   22.4   7.41  .9839     0.00   230    1    100.0   10 
 2/09/26  2:30a   17.3   17.3   17.3    95   16.5   0.0   ---   0.00   0.0   ---   17.3   17.7   17.7    ---   846.8  0.25   1.8     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.1    37    7.6   22.4   7.28  .9840     0.00   231    1    100.0   10 
 2/09/26  2:40a   17.3   17.3   17.3    95   16.5   0.0     N   0.00   4.8     N   17.3   17.7   17.7    ---   846.7  0.25   1.5     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.0    39    8.3   22.3   7.58  .9836     0.00   234    1    100.0   10 
 2/09/26  2:50a   17.3   17.3   17.3    95   16.5   0.0     N   0.00   1.6     N   17.3   17.7   17.7    ---   846.6  0.25   1.3     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.0    38    7.9   22.3   7.41  .9839     0.00   230    1    100.0   10 
 2/09/26  3:00a   17.3   17.3   17.3    95   16.5   0.0     N   0.00   1.6     N   17.3   17.7   17.7    ---   846.6  0.00   1.3     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.0    40    8.7   22.4   7.68  .9831     0.00   232    1    100.0   10 
 2/09/26  3:10a   17.3   17.3   17.3    95   16.5   0.0   ENE   0.00   1.6   ENE   17.3   17.7   17.7    ---   846.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.007   0.000   22.9    40    8.6   22.3   7.68  .9834     0.00   232    1    100.0   10 
 2/09/26  3:20a   17.3   17.3   17.3    95   16.5   0.0   NNE   0.00   1.6    NE   17.3   17.8   17.8    ---   846.5  0.25   0.0     0     0.00      0     0.0  0.00   0.0   0.007   0.000   22.9    39    8.2   22.2   7.59  .9839     0.00   229    1    100.0   10 
 2/09/26  3:30a   17.3   17.3   17.3    95   16.5   0.0   ---   0.00   0.0   ---   17.3   17.8   17.8    ---   846.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.007   0.000   22.9    37    7.5   22.1   7.28  .9842     0.00   228    1    100.0   10 
 2/09/26  3:40a   17.3   17.3   17.3    95   16.5   0.0   ---   0.00   0.0   ---   17.3   17.8   17.8    ---   846.3  0.25   0.0     0     0.00      0     0.0  0.00   0.0   0.007   0.000   22.9    36    7.1   22.1   7.12  .9844     0.00   228    1    100.0   10 
 2/09/26  3:50a   17.3   17.3   17.3    95   16.5   0.0     N   0.00   1.6     N   17.3   17.8   17.8    ---   846.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.0    38    7.9   22.3   7.41  .9835     0.00   232    1    100.0   10 
 2/09/26  4:00a   17.3   17.3   17.2    95   16.5   0.0   ---   0.00   0.0   ---   17.3   17.7   17.7    ---   846.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.007   0.000   23.0    36    7.1   22.2   7.11  .9841     0.00   234    1    100.0   10 
 2/09/26  4:10a   17.2   17.3   17.2    95   16.4   0.0     N   0.00   1.6     N   17.2   17.7   17.7    ---   846.2  0.25   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   23.0    39    8.3   22.3   7.58  .9831     0.00   229    1    100.0   10 
 2/09/26  4:20a   17.2   17.2   17.2    95   16.4   0.0     N   0.00   1.6     N   17.2   17.6   17.6    ---   846.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.008   0.000   22.9    39    8.2   22.2   7.58  .9833     0.00   233    1    100.0   10 
